task_id,sonnet_C,sonnet_C_ir,gpt_C,gpt_C_ir,gemini_C,gemini_C_ir,consensus_C,consensus_C_method,sonnet_D,sonnet_D_ir,gpt_D,gpt_D_ir,gemini_D,gemini_D_ir,consensus_D,consensus_D_method,sonnet_R,sonnet_R_ir,gpt_R,gpt_R_ir,gemini_R,gemini_R_ir,consensus_R,consensus_R_method,dispute_axes
21943-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R2,R1,R1,R0,R0,R2,,3way_split,R
21943-3,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D0,D1,D1,D1,unanimous,R2,R1,R1,R0,R0,R2,,3way_split,R
21976,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
21977,C1,C1,C2,C2,C1,C1,C1,majority,D2,D2,D2,D2,D3,D3,D2,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
21996,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D1,D1,D0,D1,D0,D1,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
22045,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D2,D2,unanimous,R2,R1,R1,R0,R0,R2,,3way_split,R
22193,C2,C2,C3,C3,C1,C1,,3way_split,D2,D1,D2,D2,D2,D2,D2,unanimous,R3,R3,R3,R3,R3,R2,R3,unanimous,C
22241-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R0,R0,R1,R2,R2,R2,,3way_split,R
22241-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D2,D3,D3,D3,unanimous,R0,R0,R1,R1,R2,R2,,3way_split,R
22245,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
22247,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D1,D0,D0,D1,D0,D0,majority,R1,R0,R0,R1,R2,R2,,3way_split,R
22250-1,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
22250-2,C3,C3,C2,C2,C3,C3,C3,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
22256,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
22282,C3,C3,C2,C2,C3,C2,C3,majority,D1,D1,D1,D1,D1,D1,D1,unanimous,R1,R2,R0,R0,R3,R3,,3way_split,R
2231,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D3,D2,unanimous,R1,R1,R0,R0,R3,R3,,3way_split,R
22318,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R2,R2,R1,R1,R3,R3,,3way_split,R
22319,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R2,R0,R3,R3,,3way_split,R
22339-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D1,D2,D2,D3,D3,,3way_split,R0,R0,R0,R0,R2,R2,R0,majority,D
22342,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D1,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R3,,3way_split,R
22370-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D1,D2,D2,D3,D3,,3way_split,R2,R2,R2,R0,R2,R2,R2,unanimous,D
22416,C1,C2,C2,C1,C1,C1,C1,majority,D0,D2,D2,D0,D2,D0,D2,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
22423-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D1,D1,D0,majority,R1,R0,R0,R2,R2,R2,,3way_split,R
22426,C1,C1,C0,C0,C2,C2,,3way_split,D1,D1,D1,D0,D1,D1,D1,unanimous,R0,R0,R0,R0,R2,R2,R0,majority,C
22827,C2,C2,C2,C2,C3,C3,C2,majority,D2,D2,D3,D3,D4,D4,,3way_split,R3,R3,R3,R3,R3,R3,R3,unanimous,D
22844-2,C1,C1,C2,C2,C3,C2,,3way_split,D2,D2,D0,D0,D0,D0,D0,majority,R3,R3,R2,R2,R2,R3,R2,majority,C
22846-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D1,D1,D3,D3,,3way_split,R2,R2,R2,R2,R3,R3,R2,majority,D
22846-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D1,D1,D3,D3,,3way_split,R2,R2,R2,R2,R3,R3,R2,majority,D
22847-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D1,D0,D0,D2,D2,,3way_split,R2,R2,R2,R2,R3,R3,R2,majority,D
22871-1,C2,C2,C1,C1,C2,C3,C2,majority,D0,D1,D0,D0,D1,D0,D0,majority,R0,R0,R1,R1,R2,R2,,3way_split,R
2289-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
22916-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D2,D2,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
22935-1,C3,C3,C3,C2,C3,C3,C3,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R0,R2,R1,R0,R2,R0,,3way_split,R
22935-2,C2,C2,C2,C2,C3,C3,C2,majority,D1,D1,D1,D1,D1,D1,D1,unanimous,R0,R1,R1,R0,R2,R0,,3way_split,R
22935-3,C3,C3,C3,C2,C3,C3,C3,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R0,R2,R1,R0,R2,R0,,3way_split,R
22939-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R1,R1,R0,R2,R0,,3way_split,R
22949-2,C2,C1,C2,C2,C2,C1,C2,unanimous,D2,D3,D1,D2,D3,D1,,3way_split,R1,R1,R1,R1,R3,R3,R1,majority,D
22963-1,C2,C3,C1,C1,C3,C3,,3way_split,D1,D1,D1,D1,D1,D1,D1,unanimous,R0,R2,R0,R0,R2,R2,R0,majority,C
22976-2,C1,C1,C1,C1,C1,C2,C1,unanimous,D0,D0,D0,D0,D1,D1,D0,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
22984-2,C1,C2,C2,C1,C2,C2,C2,majority,D1,D1,D2,D2,D3,D3,,3way_split,R2,R2,R2,R2,R3,R3,R2,majority,D
23003-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R2,R1,R0,R3,R3,,3way_split,R
23016,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R2,R2,R1,R1,R3,R3,,3way_split,R
23077-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R3,R3,R0,,3way_split,R
23094,C2,C2,C2,C2,C2,C2,C2,unanimous,D3,D3,D1,D1,D4,D4,,3way_split,R1,R1,R1,R1,R2,R2,R1,majority,D
23181,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R2,R1,R3,R2,,3way_split,R
23188,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R2,R2,R3,R3,,3way_split,R
23282,C1,C1,C1,C1,C1,C2,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R0,R1,R1,R2,R2,,3way_split,R
23292,C1,C1,C1,C2,C1,C1,C1,unanimous,D0,D0,D2,D0,D2,D2,D2,majority,R0,R0,R2,R2,R3,R2,,3way_split,R
23328,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23330,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23336-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23380,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R1,R0,R3,R3,R0,R1,,3way_split,R
23416,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R0,R0,R0,R2,R2,,3way_split,R
23459-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D2,D3,unanimous,R2,R3,R0,R3,R3,R0,,3way_split,R
23471,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D0,D1,unanimous,R1,R2,R2,R0,R3,R0,,3way_split,R
23481,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R3,R0,R3,R3,R0,,3way_split,R
23514-1,C2,C1,C2,C2,C2,C2,C2,unanimous,D1,D1,D0,D0,D3,D3,,3way_split,R0,R1,R0,R0,R3,R3,R0,majority,D
23514-2,C2,C1,C2,C2,C2,C2,C2,unanimous,D2,D2,D0,D0,D3,D3,,3way_split,R0,R1,R0,R0,R3,R3,R0,majority,D
23519,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D2,D1,D1,D3,D3,D1,majority,R2,R2,R0,R0,R3,R3,,3way_split,R
2352,C2,C2,C2,C2,C2,C1,C2,unanimous,D1,D1,D0,D0,D3,D0,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
23521,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D3,D3,D2,majority,R1,R1,R0,R0,R3,R3,,3way_split,R
23528,C2,C2,C2,C2,C2,C2,C2,unanimous,D3,D3,D3,D2,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23530,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R1,R2,R0,R0,R2,R0,,3way_split,R
23532-1,C1,C2,C1,C1,C2,C1,C1,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R2,,3way_split,R
23532-3,C1,C2,C1,C1,C2,C1,C1,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R2,,3way_split,R
23537,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R1,R2,R0,R0,R2,R0,,3way_split,R
23539-1,C1,C1,C1,C2,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23539-3,C1,C2,C2,C2,C2,C1,C2,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23543-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23543-2,C1,C2,C1,C1,C2,C1,C1,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23544-1,C1,C1,C2,C2,C1,C1,C1,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23545,C1,C1,C2,C2,C1,C1,C1,majority,D3,D3,D3,D2,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R0,,3way_split,R
23547,C1,C2,C2,C2,C2,C1,C2,majority,D3,D3,D2,D2,D3,D3,D3,majority,R1,R1,R0,R0,R2,R2,,3way_split,R
23550-1,C1,C1,C1,C2,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23550-2,C2,C2,C2,C2,C2,C1,C2,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23565,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R1,R1,R0,R0,R2,R2,,3way_split,R
23819,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R2,R2,R0,R3,R3,,3way_split,R
23944,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D3,D1,D1,D3,D2,,3way_split,R0,R1,R0,R0,R1,R0,R0,majority,D
2395-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D2,D2,D3,D3,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
2461,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
2707,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R1,R1,R2,R3,R3,,3way_split,R
341,C2,C2,C2,C1,C2,C2,C2,unanimous,D0,D0,D1,D1,D3,D3,,3way_split,R1,R1,R1,R1,R1,R1,R1,unanimous,D
3410,C1,C1,C1,C1,C1,C2,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R1,R1,R3,R3,R3,,3way_split,R
3423,C3,C3,C3,C3,C3,C2,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R0,R0,R2,R1,,3way_split,R
3553,C2,C3,C2,C2,C3,C2,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R1,R1,R0,R2,R2,,3way_split,R
3555,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R0,R1,R1,R0,R2,R2,,3way_split,R
3559,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R1,R1,R0,R2,R2,,3way_split,R
3560,C2,C2,C3,C3,C2,C2,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R1,R1,R0,R2,R2,,3way_split,R
3563,C3,C3,C3,C2,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
3651,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D2,D0,D2,D2,D2,majority,R1,R1,R0,R0,R2,R2,,3way_split,R
3738,,,C1,C1,C1,C1,C1,unanimous,,,D1,D1,D1,D1,D1,unanimous,R0,,R1,R1,R2,R0,,3way_split,R
3783-1,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R2,R3,R3,R0,R0,,3way_split,R
3783-2,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R2,R3,R3,R0,R0,,3way_split,R
3813-2,C2,C2,C1,C1,C3,C3,,3way_split,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R0,R0,R0,R0,R0,R0,unanimous,C
3819,C1,C2,C2,C1,C2,C2,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R1,R1,R0,R2,R2,,3way_split,R
392,C2,C3,C3,C2,C3,C3,C3,majority,D1,D1,D0,D0,D3,D3,,3way_split,R2,R2,R3,R3,R2,R2,R2,majority,D
4137-1,C1,C1,C1,C1,C1,C2,C1,unanimous,D2,D2,D2,D2,D2,D2,D2,unanimous,R1,R2,R0,R0,R2,R1,,3way_split,R
4137-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D2,D2,unanimous,R1,R2,R0,R0,R2,R1,,3way_split,R
4137-3,C1,C1,C2,C1,C1,C2,C1,majority,D2,D2,D2,D2,D2,D2,D2,unanimous,R1,R2,R0,R0,R2,R1,,3way_split,R
4214,C2,C2,C2,C1,C2,C2,C2,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R1,R1,R0,R0,R2,R2,,3way_split,R
4254-3,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
4255,C0,C0,C1,C0,C2,C2,,3way_split,D1,D1,D1,D1,D0,D0,D1,majority,R0,R1,R1,R0,R0,R0,R0,majority,C
4275-2,C0,C1,C1,C0,C2,C2,,3way_split,D1,D1,D1,D1,D1,D3,D1,unanimous,R1,R1,R0,R0,R1,R1,R1,majority,C
438-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
4465,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D2,D2,D1,D0,D0,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
4496,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R3,R1,R1,R3,R2,,3way_split,R
4661,C1,C1,C1,C2,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R1,R1,R2,R3,R3,,3way_split,R
4670,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D2,D2,unanimous,R0,R0,R1,R1,R2,R2,,3way_split,R
4671,C0,C0,C1,C1,C1,C1,C1,majority,D2,D2,D2,D2,D2,D2,D2,unanimous,R0,R0,R1,R1,R2,R2,,3way_split,R
4861-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R0,R2,R2,R0,R3,,3way_split,R
4862,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R0,R3,R2,R0,R3,,3way_split,R
4876-1,C1,C1,C2,C2,C2,C1,C2,majority,D3,D1,D3,D3,D1,D1,D3,majority,R0,R0,R1,R1,R2,R2,,3way_split,R
508-1,C0,C0,C1,C1,C1,C1,C1,majority,D0,D0,D3,D3,D0,D0,D0,majority,R1,R1,R3,R3,R2,R0,,3way_split,R
509-1,C2,C2,C1,C1,C2,C1,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R0,R0,R2,R0,,3way_split,R
5115,C0,C0,C0,C0,C0,C0,C0,unanimous,D1,D2,D0,D0,D2,D0,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
512,C1,C1,C1,C1,C1,C0,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R0,,3way_split,R
5170-2,C1,C1,C2,C2,C2,C1,C2,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R2,,3way_split,R
5229-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
5229-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R0,R2,R2,,3way_split,R
5415,C3,C3,C3,C3,C3,C3,C3,unanimous,D3,D0,D2,D3,D0,D0,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
571,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D2,D2,D3,D3,,3way_split,R2,R1,R2,R2,R3,R3,R2,majority,D
5749,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
5786-2,C2,C2,C2,C2,C2,C3,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R0,R2,R2,,3way_split,R
580,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D1,D1,D2,D2,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
5817,C3,C3,C3,C3,C3,C2,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R0,,3way_split,R
5861,C2,C2,C3,C3,C3,C2,C3,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
5865,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
5869,C2,C2,C2,C2,C2,C2,C2,unanimous,D2,D2,D3,D3,D1,D1,,3way_split,R2,R2,R2,R1,R2,R2,R2,unanimous,D
5908,C2,C2,C2,C3,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D1,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
5910,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
5997,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D1,D1,D1,D1,D0,D1,majority,R0,R0,R1,R1,R2,R2,,3way_split,R
60-1,C2,C2,C2,C2,C2,C1,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
6168,C2,C2,C2,C3,C2,C2,C2,unanimous,D0,D0,D1,D1,D0,D0,D0,majority,R0,R0,R2,R0,R1,R2,,3way_split,R
6315-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R2,R2,R0,,3way_split,R
641-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D3,D3,D2,majority,R1,R2,R0,R0,R3,R1,,3way_split,R
6419,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D1,D1,D0,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
6475,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D1,D1,D3,D3,,3way_split,R1,R1,R1,R2,R1,R1,R1,unanimous,D
6480,C1,C1,C1,C2,C1,C1,C1,unanimous,D2,D2,D1,D1,D3,D3,,3way_split,R1,R1,R1,R2,R1,R0,R1,unanimous,D
6481-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D2,D2,D2,D2,D3,D3,D2,majority,R0,R0,R1,R1,R2,R2,,3way_split,R
6489,C2,C2,C2,C2,C2,C3,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R0,R1,R1,R2,R2,,3way_split,R
651-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D0,D1,D1,D1,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
651-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D0,D1,D1,D1,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
656,C2,C2,C1,C1,C2,C1,C2,majority,D3,D3,D2,D2,D3,D3,D3,majority,R1,R3,R0,R0,R3,R1,,3way_split,R
6577,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
6578,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
6589,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D1,D1,D0,majority,R1,R1,R0,R0,R2,R2,,3way_split,R
6591-1,C2,C2,C2,C1,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
6756-2,C2,C2,C2,C2,C2,C1,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R2,R0,R0,R1,R1,,3way_split,R
6761,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R2,R0,R0,R1,R2,,3way_split,R
6767,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R2,R0,R0,R1,R1,,3way_split,R
6853,C0,C0,C1,C1,C2,C2,,3way_split,D0,D1,D0,D0,D0,D0,D0,unanimous,R0,R0,R0,R0,R0,R0,R0,unanimous,C
6898,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D2,D2,D0,D1,D0,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
6932,C1,C2,C2,C1,C3,C3,,3way_split,D3,D4,D3,D3,D3,D3,D3,unanimous,R3,R3,R3,R3,R3,R3,R3,unanimous,C
7002,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D2,D2,D2,D3,D3,D3,majority,R1,R2,R2,R0,R3,R2,,3way_split,R
7087,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
7186-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
7186-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
7213-1,C3,C3,C2,C2,C3,C2,C3,majority,D3,D1,D1,D3,D3,D3,D3,majority,R2,R1,R1,R3,R3,R2,,3way_split,R
726,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R0,R0,R2,R1,,3way_split,R
7262,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D1,D2,D2,D1,D1,D1,majority,R1,R1,R0,R0,R2,R2,,3way_split,R
7266,C2,C2,C2,C2,C3,C3,C2,majority,D0,D0,D1,D3,D0,D0,D0,majority,R1,R1,R0,R0,R2,R2,,3way_split,R
7272-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
7325-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D1,D2,unanimous,R1,R1,R2,R2,R0,R0,,3way_split,R
7325-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D1,D2,unanimous,R1,R1,R2,R2,R0,R0,,3way_split,R
7403,C3,C3,C1,C1,C2,C1,,3way_split,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R0,R0,R0,R0,R0,R0,unanimous,C
7507-1,C2,C2,C2,C2,C2,C3,C2,unanimous,D0,D1,D1,D3,D3,D0,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
7511,C4,C4,C4,C3,C4,C4,C4,unanimous,D1,D1,D3,D3,D0,D0,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
7571-1,C3,C3,C2,C2,C2,C2,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R2,R1,R0,R0,R1,,3way_split,R
7765-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R1,R1,R0,R2,R2,,3way_split,R
7827-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D1,D1,D0,majority,R1,R2,R0,R0,R2,R2,,3way_split,R
